SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0001082,C00292,P0006,ST017,2026-07-22,1,1226.89,0.1,completed,Cash
S0004696,C00208,P0004,ST007,2025-11-08,9,1499.46,0.2,completed,Card
S0006525,C00250,P0021,ST013,2025-07-20,9,1308.35,0.2,Completed,Cash
S0000439,C00646,P0187,ST020,2026-06-25,6,390.51,0.1,Returned,Bank Transfer
S0006309,C00612,P0018,ST001,2025-08-09,9,871.05,0.0,Returned,Cash
S0001612,C00576,P0174,ST009,2026-02-17,3,192.89,0.15,Cancelled,Mobile Money
S0001138,C00813,P0007,ST016,2026-01-25,2,110.84,0.0,completed,Cash
S0000492,C00274,P0156,ST017,2025-11-21,1,643.34,0.0,Completed,Bank Transfer
S0003648,C00538,P0155,ST012,2025-05-23,1,1413.87,0.05,Pending,Card
S0008370,C00158,P0099,ST016,2025-11-27,2,1389.18,0.15,Completed,Bank Transfer
S0006512,C00908,P0075,ST019,2025-05-13,10,430.42,0.2,Returned,Cash
S0009917,C00357,P0153,ST014,2026-01-28,10,508.31,0.1,Cancelled,Cash
S0000833,C00789,P0195,ST009,2025-11-30,4,895.11,0.15,Pending,Bank Transfer
S0006602,C00843,P0112,ST016,2026-07-14,4,126.71,0.15,completed,Cash
S0003125,C00500,P0058,ST010,2026-06-18,8,1324.75,0.05,Completed,Mobile Money
S0000321,C00773,P0166,ST004,2026-06-30,5,1100.11,0.15,Returned,Mobile Money
S0004752,C00727,P0167,ST002,2025-09-26,7,356.74,0.2,Returned,Cash
S0009663,C00353,P0013,ST007,2026-01-18,7,103.44,0.15,Pending,Card
S0005461,C00735,P0068,ST010,2026-07-09,2,101.62,0.1,Completed,Bank Transfer
S0009987,C00348,P0182,ST020,2026-05-12,9,552.85,0.2,Cancelled,Mobile Money
S0002512,C00169,P0171,ST018,2025-12-02,1,604.76,0.1,Pending,Mobile Money
S0000663,C00418,P0149,ST006,2025-09-15,3,275.72,0.05,Completed,Bank Transfer
S0004085,C00041,P0124,ST018,2026-04-18,3,640.04,0.05,Pending,Card
S0005601,C00377,P0181,ST019,2026-07-10,2,69.6,0.2,Completed,Card
S0007248,C00936,P0113,ST009,2025-03-23,6,359.78,0.0,Cancelled,Bank Transfer
S0000509,C00558,P0044,ST009,2025-10-19,1,918.75,0.1,Returned,Cash
S0008092,C00147,P0022,ST015,2025-09-25,9,643.58,0.15,Cancelled,Mobile Money
S0005711,C00246,P0177,ST001,2025-09-22,1,15.19,0.0,Cancelled,Mobile Money
S0009612,C00026,P0034,ST005,2025-08-20,5,1184.42,0.2,Returned,Card
S0008519,C00820,P0051,ST020,2025-11-13,2,530.39,0.2,completed,Card
S0006303,C00016,P0153,ST006,2025-12-05,2,502.96,0.15,Cancelled,Cash
S0004286,C00846,P0134,ST012,2026-05-06,3,1253.58,0.05,Cancelled,Mobile Money
S0001515,C00787,P0038,ST020,2026-07-08,8,312.69,0.15,Completed,Bank Transfer
S0005563,C00060,P0160,ST018,2026-04-18,6,338.48,0.1,Cancelled,Cash
S0007374,C00772,P0047,ST008,2025-02-15,4,620.2,0.15,Pending,Mobile Money
S0007986,C00163,P0102,ST005,2025-03-30,2,761.16,0.05,Completed,Mobile Money
S0009285,C00786,P0056,ST008,2025-12-18,3,1182.59,0.15,completed,Mobile Money
S0003777,C00113,P0019,ST004,2026-07-21,5,713.77,0.0,Pending,Bank Transfer
S0004852,C00228,P0125,ST014,2025-10-24,8,648.18,0.1,Cancelled,Card
S0006424,C00669,P0116,ST019,2025-04-17,1,33.16,0.0,Completed,Cash
S0006507,C00419,P0093,ST012,2026-07-14,10,94.28,0.1,Pending,Mobile Money
S0004654,C00848,P0020,ST005,2025-04-23,3,1324.29,0.0,Completed,Card
S0007765,C00556,P0138,ST018,2026-06-24,1,1441.62,0.2,Pending,Mobile Money
S0001140,C00401,P0026,ST018,2025-05-13,1,1075.21,0.0,completed,Card
S0001206,C00310,P0109,ST010,2025-12-12,4,190.52,0.15,Returned,Card
S0001168,C00249,P0069,ST018,2025-12-29,10,1361.51,0.0,completed,Card
S0005865,C00644,P0119,ST017,2026-05-16,1,413.17,0.2,Cancelled,Bank Transfer
S0004462,C00512,P0124,ST009,2026-07-14,7,637.63,0.2,completed,Mobile Money
S0005367,C00680,P0189,ST015,2025-09-09,6,642.63,0.1,Completed,Card
S0009214,C00268,P0127,ST004,2026-04-01,10,1485.15,0.15,Returned,Mobile Money
S0004136,C00635,P0142,ST014,2025-08-15,7,1166.22,0.05,Returned,Cash
S0007249,C00054,P0096,ST006,2025-03-24,2,959.18,0.15,completed,Cash
S0001454,C00638,P0153,ST001,2026-07-05,7,502.38,0.0,Pending,Bank Transfer
S0002305,C00098,P0056,ST006,2025-08-08,10,1185.21,0.1,Cancelled,Mobile Money
S0004564,C00544,P0155,ST010,2026-02-07,4,1415.07,0.2,Returned,Cash
S0001091,C00653,P0114,ST016,2026-05-03,7,549.35,0.0,Completed,Bank Transfer
S0002273,C00145,P0158,ST009,2025-03-07,2,101.16,0.1,Cancelled,Mobile Money
S0000462,C00449,P0049,ST006,2026-06-07,1,469.36,0.2,completed,Cash
S0001218,C00140,P0048,ST015,2025-04-27,9,-50.0,0.2,Returned,Mobile Money
S0002942,C00475,P0194,ST015,2026-06-11,5,1313.4,0.15,Returned,Mobile Money
S0004885,C00155,P0135,ST013,2025-02-18,1,1294.99,0.15,Cancelled,Card
S0002124,C00244,P0011,ST020,2026-01-06,4,155.77,0.2,completed,Card
S0008679,C00683,P0080,ST014,2025-08-25,9,866.5,0.15,Cancelled,Cash
S0008477,C00727,P0147,ST010,2026-03-10,9,1338.96,0.1,Cancelled,Card
S0008865,C00795,P0179,ST006,2026-05-15,3,627.03,0.15,Completed,Cash
S0008757,C00009,P0070,ST009,2026-01-08,1,1137.21,0.15,Completed,Cash
S0000151,C00602,P0082,ST019,2025-03-13,6,1220.0,0.15,completed,Card
S0008320,C00968,P0188,ST014,2026-05-31,4,802.03,0.2,Returned,Mobile Money
S0006003,C00226,P0030,ST013,2026-01-28,3,1371.61,0.1,Completed,Bank Transfer
S0004386,C00745,P0192,ST009,2025-07-11,4,247.4,0.0,Pending,Cash
S0009390,C00552,P0037,ST016,2025-11-17,10,511.46,0.15,completed,Bank Transfer
S0003454,C00728,P0027,ST017,2025-09-08,9,1020.32,0.2,Returned,Cash
S0009691,C00529,P0091,ST012,2025-03-02,3,454.91,0.0,Cancelled,Bank Transfer
S0000270,C00577,P0112,ST017,2025-04-21,2,122.49,0.05,Cancelled,Cash
S0006154,C00032,P0100,ST003,2025-01-23,2,913.85,0.05,completed,Bank Transfer
S0005324,C00408,P0153,ST015,2025-05-28,10,506.7,0.0,Pending,Bank Transfer
S0001877,C00810,P0060,ST006,2025-06-19,5,735.86,0.05,completed,Card
S0005358,C00185,P0051,ST016,2025-12-18,4,532.49,0.0,Cancelled,Card
S0005897,C00524,P0081,ST001,2025-06-25,9,202.74,0.0,Returned,Bank Transfer
S0005447,C00607,P0132,ST003,2025-01-23,4,1403.52,0.15,Returned,Card
S0009706,C00655,P0123,ST008,2026-01-22,10,815.28,0.15,Returned,Bank Transfer
S0000360,C00037,P0043,ST001,2026-08-05,7,1026.93,0.15,Pending,Card
S0005932,C00564,P0141,ST020,2026-01-31,3,99.66,0.2,Pending,Card
S0006302,C00241,P0084,ST016,2026-04-30,9,229.58,0.15,Pending,Bank Transfer
S0006195,C00461,P0118,ST004,2025-04-27,9,807.48,0.05,Completed,Bank Transfer
S0008513,C00307,P0168,ST001,2025-01-17,7,741.48,0.0,Cancelled,Card
S0003851,C00313,P0180,ST020,2026-03-03,8,692.76,0.1,Completed,Card
S0009415,C00334,P0058,ST005,2025-09-05,6,1325.77,0.15,Pending,Cash
S0005148,C00662,P0015,ST002,2025-06-01,10,1126.38,0.05,Cancelled,Mobile Money
S0009929,C00442,P0088,ST018,2026-06-17,6,696.89,0.2,Pending,Mobile Money
S0009148,C00366,P0049,ST016,2026-04-30,10,471.54,0.15,Completed,Mobile Money
S0006983,C00805,P0022,ST020,2025-10-09,1,645.85,0.2,Pending,Mobile Money
S0003237,C00215,P0015,ST005,2025-04-19,2,1128.04,0.0,Cancelled,Card
S0005761,C00983,P0168,ST012,2025-05-01,9,744.97,0.15,completed,Cash
S0009313,C00229,P0077,ST003,2025-03-28,9,943.35,0.1,Returned,Mobile Money
S0008462,C00388,P0019,ST005,2026-04-03,10,713.97,0.2,Returned,Bank Transfer
S0000560,C00653,P0084,ST017,2025-11-02,9,232.46,0.15,Completed,Cash
S0009750,C00633,P0070,ST003,2025-12-13,4,1137.77,0.05,Completed,Cash
S0008232,C00264,P0134,ST020,2025-07-23,5,1255.12,0.15,Pending,Cash
S0009724,C00744,P0086,ST014,2025-06-23,5,357.3,0.15,Returned,Cash
S0003233,C00459,P0118,ST008,2026-02-07,6,807.05,0.15,Completed,Mobile Money
S0001010,C00651,P0173,ST013,2026-02-24,10,665.79,0.15,Completed,Cash
S0003988,C00309,P0150,ST007,2025-01-21,6,677.66,0.05,Pending,Cash
S0008616,C00851,P0010,ST005,2025-03-04,3,99.53,0.05,Cancelled,Card
S0003786,C00818,P0009,ST007,2026-07-02,8,153.73,0.15,Completed,Bank Transfer
S0008993,C00285,P0190,ST020,2025-12-12,10,951.78,0.2,Cancelled,Mobile Money
S0003553,C00493,P0081,ST004,2025-01-22,2,201.76,0.15,completed,Mobile Money
S0006888,C00003,P0007,ST018,2026-04-21,10,113.43,0.1,Returned,Bank Transfer
S0009031,C00053,P0151,ST020,2026-02-21,7,35.22,0.15,Pending,Card
S0004095,C00493,P0091,ST016,2026-04-02,3,460.34,0.2,Pending,Mobile Money
S0004018,C00707,P0101,ST002,2025-01-10,2,-50.0,0.1,Returned,Cash
S0006000,C00658,P0118,ST007,2025-09-29,7,806.47,0.2,completed,Mobile Money
S0002326,C00486,P0117,ST001,2026-05-16,2,293.67,0.15,completed,Bank Transfer
S0007650,C00068,P0138,ST002,2025-04-25,6,1442.62,0.0,Returned,Card
S0004306,C00290,P0040,ST001,2025-10-17,9,1287.58,0.05,completed,Bank Transfer
S0000491,C00349,P0129,ST016,2026-05-19,2,1203.85,0.1,Pending,Bank Transfer
S0002041,C00919,P0023,ST003,2025-08-13,5,838.68,0.15,Returned,Bank Transfer
S0009922,C00177,P0005,ST016,2025-05-02,10,309.26,0.0,Pending,Cash
S0006350,C00510,P0110,ST007,2025-08-19,1,1365.64,0.0,completed,Cash
S0008453,C00982,P0170,ST008,2026-07-02,4,406.36,0.0,completed,Cash
S0007014,C00107,P0022,ST015,2025-12-17,7,648.62,0.0,Pending,Mobile Money
S0008428,C00795,P0016,ST007,2026-07-28,5,991.18,0.1,Cancelled,Card
S0003997,C00230,P0031,ST008,2025-10-02,5,626.35,0.2,completed,Mobile Money
S0007639,C00945,P0034,ST018,2025-09-28,10,1184.63,0.15,completed,Bank Transfer
S0009660,C00989,P0053,ST015,2025-04-16,3,1493.25,0.1,Pending,Mobile Money
S0004694,C00281,P0159,ST008,2025-06-12,4,581.66,0.2,Pending,Cash
S0006403,C00170,P0156,ST016,2026-01-29,7,643.25,0.15,Completed,Mobile Money
S0009489,C00389,P0159,ST002,2025-12-10,1,578.6,0.05,Pending,Mobile Money
S0001500,C00288,P0185,ST012,2025-07-17,8,842.38,0.0,Completed,Bank Transfer
S0003739,C00973,P0007,ST017,2025-03-29,1,113.81,0.2,completed,Bank Transfer
S0008586,C00862,P0181,ST011,2026-04-13,9,72.68,0.1,Cancelled,Cash
S0001344,C00010,P0039,ST002,2025-04-07,3,1494.88,0.2,Pending,Bank Transfer
S0009934,C00760,P0027,ST003,2025-06-13,10,1023.48,0.05,Pending,Card
S0006597,C00734,P0147,ST020,2026-02-18,7,1335.46,0.15,Completed,Cash
S0003070,C00833,P0114,ST016,2026-06-27,1,556.5,0.15,Pending,Bank Transfer
S0004517,C00796,P0072,ST019,2025-08-18,6,1111.84,0.1,Completed,Cash
S0003542,C00970,P0197,ST004,2026-06-20,1,112.35,0.0,Returned,Mobile Money
S0002304,C00383,P0123,ST011,2026-05-26,4,812.84,0.15,completed,Bank Transfer
S0008726,C00441,P0170,ST018,2026-03-07,10,411.52,0.1,Returned,Bank Transfer
S0003809,C00962,P0055,ST011,2025-10-19,8,321.0,0.0,completed,Card
S0007640,C00145,P0137,ST015,2025-01-19,6,150.97,0.2,Cancelled,Card
S0004906,C00864,P0016,ST004,2026-06-06,7,993.9,0.05,completed,Cash
S0001093,C00372,P0058,ST017,2025-09-05,6,1325.88,0.0,Pending,Bank Transfer
S0003906,C00185,P0148,ST016,2025-12-15,8,554.87,0.15,completed,Cash
S0005763,C00207,P0171,ST017,2025-11-18,7,601.74,0.15,Returned,Card
S0000478,C00060,P0141,ST009,2025-05-23,10,100.64,0.15,Pending,Bank Transfer
S0009553,C00062,P0078,ST005,2025-09-14,7,911.5,0.0,Returned,Mobile Money
S0008482,C00163,P0046,ST003,2026-05-21,4,921.51,0.15,Pending,Card
S0005094,C00286,P0022,ST002,2026-01-10,3,649.05,0.05,Cancelled,Card
S0008936,C00322,P0021,ST009,2025-05-09,7,1311.24,0.15,Returned,Card
S0004829,C00956,P0044,ST017,2026-07-13,-2,917.5,0.15,completed,Card
S0005122,C00256,P0123,ST013,2025-02-17,3,810.83,0.2,Completed,Cash
S0003389,C00334,P0076,ST020,2026-04-10,10,708.76,0.2,Cancelled,Card
S0003174,C00576,P0159,ST019,2025-12-18,2,582.28,0.0,Completed,Card
S0004685,C00475,P0121,ST012,2026-04-24,4,1018.27,0.0,completed,Card
S0002869,C00129,P0114,ST002,2026-02-06,9,550.04,0.1,Pending,Card
S0001980,C00281,P0101,ST006,2026-04-17,4,1238.86,0.1,Cancelled,Cash
S0002806,C00230,P0028,ST007,2025-01-21,8,147.67,0.0,Cancelled,Mobile Money
S0009531,C00399,P0073,ST015,2025-09-04,8,563.95,0.15,Completed,Cash
S0008818,C00509,P0180,ST013,2026-02-11,3,690.8,0.0,Pending,Card
S0001672,C00940,P0046,ST020,2026-06-07,8,923.69,0.05,Pending,Cash
S0001892,C00565,P0082,ST010,2025-01-03,2,1221.69,0.1,Returned,Mobile Money
S0004031,C00716,P0070,ST003,2025-05-01,2,1138.75,0.2,Cancelled,Bank Transfer
S0006496,C00795,P0146,ST020,2025-01-30,8,1394.27,0.0,completed,Mobile Money
S0001225,C00144,P0167,ST008,2025-09-26,4,357.71,0.2,Completed,Bank Transfer
S0005577,C00118,P0155,ST017,2025-05-27,5,1413.96,0.15,Completed,Card
S0008213,C00288,P0114,ST013,2025-01-15,9,552.24,0.15,Returned,Mobile Money
S0000059,C00986,P0182,ST009,2025-06-29,6,553.95,0.15,Pending,Mobile Money
S0004761,C00596,P0120,ST003,2025-11-06,6,540.71,0.15,completed,Mobile Money
S0002334,C00412,P0149,ST018,2025-12-31,2,276.87,0.1,Pending,Cash
S0007062,C00881,P0172,ST016,2026-03-29,6,1421.43,0.05,completed,Bank Transfer
S0003405,C00719,P0113,ST008,2025-06-30,6,358.58,0.0,Returned,Card
S0005919,C00294,P0002,ST004,2025-04-15,1,282.61,0.2,Returned,Mobile Money
S0007558,C00180,P0047,ST007,2025-07-16,4,619.67,0.0,Returned,Mobile Money
S0003040,C00849,P0036,ST017,2025-09-20,10,1282.13,0.15,Returned,Cash
S0006451,C00167,P0146,ST012,2025-08-26,9,1392.35,0.15,Completed,Mobile Money
S0009738,C00698,P0076,ST005,2025-03-15,7,709.47,0.05,Pending,Card
S0001404,C00041,P0160,ST008,2026-03-13,9,334.42,0.05,Cancelled,Card
S0006315,C00280,P0061,ST006,2025-12-13,9,235.46,0.1,Cancelled,Cash
S0005146,C00750,P0130,ST010,2026-04-10,1,460.11,0.1,Completed,Cash
S0005261,C00458,P0109,ST004,2025-03-16,7,192.04,0.1,completed,Cash
S0003741,C00217,P0141,ST005,2025-07-17,6,97.36,0.2,Pending,Cash
S0000916,C00197,P0015,ST003,2025-04-07,5,1125.6,0.2,completed,Cash
S0008716,C00581,P0010,ST015,2025-11-10,8,96.51,0.2,Pending,Cash
S0002129,C00847,P0033,ST019,2025-09-14,8,333.92,0.05,Returned,Card
S0008137,C00495,P0038,ST016,2026-03-19,3,310.33,0.0,Cancelled,Cash
S0000565,C00534,P0084,ST007,2025-10-04,4,227.95,0.05,completed,Cash
S0009690,C00148,P0011,ST016,2025-04-30,4,155.74,0.0,completed,Bank Transfer
S0008294,C00367,P0149,ST010,2026-04-25,2,276.62,0.05,Pending,Cash
S0006468,C00441,P0171,ST020,2025-10-26,8,601.53,0.2,completed,Bank Transfer
S0003722,C00800,P0069,ST005,2025-02-02,4,1357.56,0.1,Completed,Bank Transfer
S0001644,C00422,P0125,ST019,2026-05-13,9,641.95,0.2,completed,Card
S0000209,C00576,P0198,ST019,2025-07-03,1,814.55,0.1,completed,Cash
S0001792,C00893,P0116,ST018,2026-07-25,5,32.61,0.0,completed,Cash
S0007440,C00574,P0166,ST015,2025-05-16,7,1100.81,0.2,Cancelled,Card
S0002106,C00928,P0069,ST018,2026-03-14,2,1361.2,0.1,Pending,Bank Transfer
S0002652,C00089,P0178,ST009,2025-06-13,6,1441.83,0.1,completed,Mobile Money
S0003350,C00896,P0175,ST014,2026-05-09,4,522.0,0.1,Returned,Card
S0000639,C00006,P0189,ST005,2025-01-18,9,644.96,0.0,Pending,Cash
S0008552,C00580,P0185,ST011,2025-12-21,9,849.28,0.0,Pending,Bank Transfer
S0007700,C00014,P0056,ST004,2026-04-13,5,1181.79,0.0,Pending,Card
S0009643,C00627,P0022,ST009,2025-10-02,3,648.62,0.15,Cancelled,Bank Transfer
S0000004,C00576,P0033,ST001,2026-05-28,4,331.64,0.0,Completed,Bank Transfer
S0007465,C00168,P0151,ST011,2025-07-06,10,36.16,0.2,completed,Bank Transfer
S0001141,C00379,P0197,ST014,2025-10-28,3,112.61,0.15,Returned,Cash
S0005710,C00132,P0003,ST017,2025-09-18,10,625.54,0.0,Completed,Mobile Money
S0008876,C00263,P0011,ST015,2025-06-04,4,153.09,0.1,Pending,Card
S0002384,C00206,P0166,ST009,2026-04-26,2,1096.28,0.1,Pending,Bank Transfer
S0007583,C00435,P0185,ST004,2026-03-26,7,849.23,0.15,Cancelled,Cash
S0002770,C00300,P0139,ST013,2025-07-05,7,1115.51,0.1,completed,Mobile Money
S0000598,C00877,P0073,ST008,2025-04-05,3,563.14,0.1,Cancelled,Bank Transfer
S0008760,C00721,P0081,ST013,2025-06-04,7,209.13,0.0,Cancelled,Card
S0004093,C00231,P0007,ST019,2026-02-04,4,113.93,0.2,Completed,Mobile Money
S0005920,C00245,P0146,ST003,2025-01-19,5,1391.16,0.2,Returned,Bank Transfer
S0008828,C00245,P0084,ST001,2026-07-22,9,224.69,0.15,Completed,Card
S0004731,C00586,P0108,ST001,2025-09-18,7,876.12,0.1,Returned,Cash
S0002773,C00802,P0062,ST019,2026-07-20,6,760.94,0.15,Cancelled,Bank Transfer
S0006248,C00171,P0052,ST002,2025-08-17,3,1037.9,0.2,Completed,Cash
S0007472,C00357,P0187,ST004,2025-01-21,6,389.91,0.05,Cancelled,Cash
S0002525,C00136,P0059,ST015,2025-08-01,3,410.55,0.15,Completed,Cash
S0000498,C00611,P0127,ST013,2026-05-10,10,1484.7,0.2,Returned,Bank Transfer
S0002338,C00092,P0175,ST009,2025-05-11,1,518.33,0.2,Pending,Mobile Money
S0000249,C00386,P0108,ST011,2025-09-07,10,874.15,0.15,Cancelled,Card
S0004319,C00839,P0085,ST016,2025-04-13,2,988.97,0.2,completed,Card
S0003531,C00830,P0068,ST010,2025-07-24,4,96.52,,Cancelled,Bank Transfer
S0007337,C00337,P0092,ST004,2026-06-10,3,1114.49,0.15,Completed,Card
S0000643,C00050,P0162,ST012,2025-02-05,3,306.68,0.15,Cancelled,Card
S0008943,C00704,P0194,ST017,2026-04-03,4,1316.38,0.05,Cancelled,Mobile Money
S0007692,C00204,P0042,ST018,2026-01-18,3,354.21,0.2,completed,Card
S0002843,C00173,P0014,ST009,2025-07-12,2,248.27,0.0,Cancelled,Bank Transfer
S0005371,C00300,P0169,ST011,2025-04-25,7,1121.12,0.05,Pending,Card
S0009505,C00116,P0125,ST015,2026-06-16,1,646.25,0.2,Cancelled,Mobile Money
S0009047,C00320,P0074,ST001,2025-07-30,5,1466.64,0.2,Returned,Cash
S0005721,C00208,P0155,ST020,2026-04-10,7,1414.19,0.0,completed,Cash
S0007919,C00089,P0001,ST012,2026-05-05,6,1035.81,0.0,completed,Mobile Money
S0002191,C00681,P0006,ST002,2026-04-13,4,1222.81,0.1,Returned,Cash
S0005239,C00044,P0023,ST010,2026-06-01,3,837.1,0.05,completed,Card
S0005304,C00522,P0094,ST015,2025-12-02,5,489.0,0.2,Cancelled,Cash
S0000629,C00232,P0024,ST009,2026-03-27,4,610.57,0.05,Pending,Mobile Money
S0003217,C00597,P0192,ST006,2026-07-14,4,246.61,0.15,completed,Cash
S0000660,C00146,P0038,ST014,2025-11-17,9,311.74,0.1,Completed,Bank Transfer
S0008947,C00824,P0147,ST005,2025-01-03,2,1334.3,0.15,Completed,Cash
S0006980,C00329,P0009,ST013,2026-02-05,10,151.66,0.15,Cancelled,Mobile Money
S0002547,C00069,P0155,ST012,2025-07-05,9,1411.74,0.2,Completed,Cash
S0008460,C00129,P0138,ST005,2025-10-09,8,1444.23,0.2,Returned,Mobile Money
S0009924,C00039,P0114,ST006,2026-02-09,10,552.31,0.0,Completed,Mobile Money
S0003344,C00895,P0084,ST008,2025-07-17,8,230.25,0.2,Cancelled,Cash
S0001575,C00582,P0176,ST019,2026-07-25,9,338.68,0.2,completed,Bank Transfer
S0006136,C00394,P0164,ST013,2025-10-15,2,1252.73,0.15,Pending,Bank Transfer
S0005658,C00037,P0031,ST014,2026-07-13,4,627.79,0.0,Pending,Mobile Money
S0003593,C00983,P0181,ST012,2025-02-28,1,69.99,0.15,completed,Bank Transfer
S0007606,C00420,P0004,ST004,2026-04-16,5,1493.4,0.1,Completed,Bank Transfer
S0006642,C00546,P0105,ST013,2026-02-01,7,738.25,0.05,Returned,Bank Transfer
S0005875,C00270,P0125,ST006,2025-06-13,2,645.85,0.2,Cancelled,Card
S0008019,C00647,P0169,ST019,2026-07-23,4,1120.32,0.1,Cancelled,Cash
S0005095,C00409,P0012,ST010,2025-12-28,8,1083.0,0.2,Cancelled,Mobile Money
S0004922,C00982,P0019,ST009,2025-07-29,2,712.32,0.15,Completed,Cash
S0001654,C00880,P0058,ST004,2026-07-07,7,1323.07,0.1,Returned,Cash
S0001504,C00913,P0094,ST012,2025-09-28,2,491.16,0.0,completed,Bank Transfer
S0003358,C00019,P0046,ST010,2025-08-30,1,926.39,0.15,Returned,Card
S0002466,C00493,P0120,ST002,2025-09-08,6,545.06,0.1,Completed,Bank Transfer
S0007767,C00505,P0185,ST012,2025-06-26,6,841.49,0.15,completed,Mobile Money
S0008367,C00225,P0101,ST016,2025-06-27,8,1241.01,0.05,Pending,Card
S0002695,C00648,P0060,ST009,2026-04-28,5,731.7,0.0,Completed,Mobile Money
S0000451,C00118,P0072,ST003,2025-06-07,2,1107.05,0.05,Pending,Mobile Money
S0006865,C00726,P0017,ST008,2026-05-23,3,150.27,0.2,Completed,Card
S0005732,C00911,P0178,ST011,2025-09-16,10,1442.31,0.0,completed,Bank Transfer
S0008650,C00577,P0161,ST008,2025-06-07,1,97.5,0.05,completed,Bank Transfer
S0006942,C00837,P0161,ST005,2026-04-20,7,97.04,0.0,Cancelled,Bank Transfer
S0001671,C00398,P0020,ST014,2025-11-03,1,1323.78,0.1,Pending,Card
S0009748,C00966,P0020,ST001,2026-06-01,7,1324.03,0.15,Cancelled,Card
S0002990,C00808,P0014,ST001,2026-05-15,8,248.41,0.05,Returned,Cash
S0005425,,P0077,ST012,2026-04-20,4,941.33,0.1,Pending,Card
S0000405,C00061,P0050,ST009,2026-07-29,6,341.51,0.05,Cancelled,Card
S0007598,C00912,P0137,ST007,2025-04-12,7,150.19,0.05,completed,Bank Transfer
S0004795,C00844,P0191,ST009,2026-02-05,9,1381.7,0.2,Cancelled,Bank Transfer
S0009192,C00595,P0070,ST007,2026-07-02,9,1141.26,0.15,Completed,Cash
S0005061,C00981,P0197,ST018,2025-06-23,3,109.01,0.05,completed,Mobile Money
S0001170,C00760,P0111,ST017,2026-07-31,3,494.21,0.2,Returned,Bank Transfer
S0008883,C00847,P0034,ST011,2026-05-15,10,1185.54,0.0,Completed,Bank Transfer
S0009520,C00891,P0164,ST018,2025-05-23,4,1251.7,0.0,completed,Bank Transfer
S0000831,C00986,P0143,ST013,2025-01-30,10,1163.73,0.05,Pending,Mobile Money
S0000944,C00554,P0079,ST006,2025-11-01,2,1034.17,0.0,Pending,Bank Transfer
S0007597,C00289,P0118,ST008,2025-04-23,3,811.64,0.1,Pending,Cash
S0000495,C00155,P0105,ST017,2025-12-13,6,732.31,0.1,Returned,Cash
S0008281,C00156,P0135,ST018,2026-06-16,3,1295.24,0.05,completed,Card
S0005470,C00614,P0051,ST017,2026-07-19,7,532.44,0.1,completed,Mobile Money
S0003041,C00642,P0134,ST010,2025-11-23,5,1257.65,0.05,Completed,Cash
S0004690,C00746,P0164,ST012,2025-04-13,5,1255.62,0.05,Cancelled,Cash
S0009772,C00433,P0184,ST015,2026-03-06,5,104.14,0.15,Completed,Cash
S0008873,C00648,P0178,ST018,2025-06-21,3,1444.6,0.05,Cancelled,Mobile Money
S0001043,C00155,P0145,ST007,2026-03-06,8,1491.92,0.2,Returned,Bank Transfer
S0002460,C00266,P0135,ST014,2025-10-09,5,1295.33,0.1,Returned,Cash
S0000466,C00562,P0047,ST016,2025-11-05,4,621.28,0.2,Completed,Cash
S0000307,C00817,P0063,ST018,2025-03-03,6,1438.47,0.1,Completed,Card
S0008470,C00655,P0133,ST017,2026-01-31,0,938.48,0.2,Completed,Mobile Money
S0003171,C00325,P0017,ST002,2025-03-17,3,147.06,0.0,Returned,Cash
S0000923,C00070,P0087,ST014,2025-04-22,5,780.12,0.05,Returned,Mobile Money
S0007784,C00997,P0143,ST001,2026-02-03,2,1164.45,0.05,Completed,Bank Transfer
S0001326,C00552,P0004,ST014,2026-06-18,1,1501.12,0.05,Pending,Mobile Money
S0001771,C00772,P0102,ST016,2026-01-31,3,763.18,0.1,Completed,Mobile Money
S0002665,C00613,P0007,ST020,2025-02-22,3,113.65,0.0,Cancelled,Cash
S0003962,C00242,P0092,ST005,2026-05-11,8,1117.79,0.15,Returned,Bank Transfer
S0009959,C00219,P0179,ST002,2025-10-03,5,624.84,0.0,completed,Mobile Money
S0007535,C00119,P0155,ST012,2026-07-08,10,1415.97,0.1,Completed,Bank Transfer
S0005037,C00290,P0194,ST009,2025-01-07,10,1313.73,0.1,Returned,Card
S0000945,C00095,P0071,ST007,2025-04-30,9,1336.73,0.1,Returned,Cash
S0008473,C00982,P0141,ST014,2026-05-02,8,100.27,0.0,completed,Mobile Money
S0008980,C00543,P0021,ST018,2025-03-22,2,1310.74,0.1,Returned,Mobile Money
S0009694,C00174,P0068,ST009,2025-09-30,4,99.91,0.1,Returned,Cash
S0008698,C00800,P0028,ST010,2026-03-25,1,147.27,0.2,Returned,Card
S0007741,C00627,P0041,ST009,2025-12-16,1,538.98,0.2,Cancelled,Cash
S0004090,C00529,P0047,ST010,2025-03-19,9,621.85,0.2,Returned,Bank Transfer
S0007325,C00982,P0023,ST006,2025-11-16,10,837.23,0.2,Cancelled,Card
S0008132,C00462,P0135,ST002,2026-02-03,7,1292.96,0.0,Cancelled,Card
