SaleID,CustomerID,ProductID,StoreID,SaleDate,Quantity,UnitPrice,Discount,OrderStatus,PaymentMethod
S0014434,C00879, P0094 ,ST011,4/13/2026,3,704,0.15,Returned,Cash
S0010261,C00910,P0032,ST008,6/1/2026,7,1207,0.2,Returned,Cash
S0015025,C00200,P0094,ST014,8/12/2025,9,1255,0.2,Returned,Cash
S0018120,,P0032,ST001,2/3/2026,6,846,0,completed,Bank Transfer
S0018136,C00583,P0094,ST016,10/26/2025,3,493,0.1,Completed,Card
S0010925,C00156,P0032,ST020,2/11/2026,4,858,0.05,Cancelled,Mobile Money
S0011363,C00083,P0094,ST006,9/18/2025,4,1155,0.2,Returned,Mobile Money
S0013061,C00663, P0094 ,ST012,6/25/2025,5,641,0.1,Completed,Bank Transfer
S0011971,C00953,P0094,ST015,4/26/2026,2,68,0,Completed,Bank Transfer
S0017119,C00641,P0032,ST011,9/20/2025,8,369,0.2,Pending,Mobile Money
S0012994,C00517,P0032,ST015,4/22/2025,3,950,0.2,Returned,Mobile Money
S0015786,C00510,P0094,ST011,1/23/2026,9,940,0.2,Pending,Bank Transfer
S0019994,C00931,P0032,ST018,4/27/2026,9,442,0.1,Cancelled,Card
S0013382,C00522,P0094,ST015,12/2/2025,3,852,0.2,Cancelled,Cash
S0019999,C00241,P0094,ST009,3/12/2026,5,1021,0.2,Cancelled,Card
S0012452,C00870,P0094,ST009,7/24/2025,2,767,0,Completed,Card
S0011294,C00443,P0094,ST018,12/30/2025,3,661,0.05,Completed,Mobile Money
S0016876,C00684,P0094,ST011,1/3/2025,10,935,0.15,Completed,Cash
S0018890,C00742,P0032,ST015,8/22/2025,3,964,0.05,Pending,Card
S0013462,C00111,P0094,ST016,5/20/2026,8,914,0.1,Pending,Bank Transfer
S0014879,C00435,P0032,ST004,4/14/2026,5,43,0.05,Cancelled,Bank Transfer
S0014403,C00514,P0032,ST016,11/28/2025,8,1237,0.05,Cancelled,Bank Transfer
S0013563,C00163,P0094,ST010,5/8/2026,10,454,0.1,Cancelled,Card
S0012460,C00351,P0094,ST013,5/15/2026,1,819,0.2,Returned,Card
S0018804,C00236,P0094,ST011,4/3/2025,9,1307,0.2,Cancelled,Bank Transfer
S0016330,C00405,P0094,ST011,10/29/2025,9,1045,0.05,Cancelled,Cash
S0013403,C00913,P0094,ST012,9/28/2025,2,48,0,completed,Bank Transfer
S0014911,C00861,P0094,ST018,4/1/2025,10,1461,0.1,completed,Cash
S0018463,C00280,P0094,ST009,7/26/2025,1,713,0,completed,Bank Transfer
S0010545,C00839,P0032,ST014,1/20/2025,3,1127,0.1,Pending,Mobile Money
S0017210,C00511,P0032,ST002,1/26/2025,9,468,0,Returned,Mobile Money
S0018406,C00579,P0111,ST008,12/31/2025,1,13,0.1,completed,Mobile Money
S0014946,C00413,P0111,ST003,4/18/2026,8,1247,0.1,Completed,Cash
S0016632,C00640,P0111,ST007,3/25/2025,3,1112,0,Completed,Cash
S0012313,C00301,P0111,ST018,7/11/2026,1,1441,0.15,Returned,Cash
S0019011,C00958,P0111,ST005,2/3/2026,1,1313,0,Pending,Cash
S0018293,C00074,P0111,ST005,4/9/2026,7,567,0.1,Pending,Card
S0017576,C00683,P0111,ST011,2/22/2026,1,830,0.05,Completed,Mobile Money
S0013423,C00760,P0111,ST017,7/31/2026,6,389,0.2,Returned,Bank Transfer
S0016913,C00270,P0111,ST019,7/9/2025,6,171,0.2,Completed,Cash
S0014980,C00907,P0111,ST007,1/29/2025,10,660,0.15,Pending,Bank Transfer
S0017986,C00224,P0111,ST007,11/1/2025,9,1168,0.1,Pending,Cash
S0014204,C00325,P0111,ST006,10/26/2025,8,5,0.05,Pending,Card
S0014929,C00879,P0111,ST012,3/5/2026,7,77,0.2,completed,Mobile Money
S0016360,C00076,P0111,ST008,7/22/2026,10,1496,0.1,Pending,Card
S0017063,C00893,P0111,ST012,12/8/2025,2,701,0.15,Returned,Card
S0012477,C00347,P0111,ST016,7/21/2026,4,289,0.1,Completed,Cash
S0015239,C00328,P0111,ST002,4/19/2025,5,1057,0,Cancelled,Card
S0012720,C00691,P0111,ST001,9/29/2025,4,760,0,Cancelled,Mobile Money
S0014901,C00574,P0111,ST004,9/23/2025,8,517,0,completed,Mobile Money
S0018060,C00963,P0111,ST011,11/16/2025,6,372,0.05,Pending,Mobile Money
S0017778,C00244,P0111,ST003,1/16/2025,2,1086,0,Cancelled,Mobile Money
S0015500,C00332,P0111,ST008,8/9/2025,6,637,0.1,Completed,Card
S0017147,C00700,P0111,ST002,6/22/2026,6,252,0.1,completed,Bank Transfer
S0011114,C00987,P0111,ST013,6/6/2026,1,694,0.2,completed,Card
S0011881,C00692,P0111,ST001,2/24/2026,8,1126,0,Completed,Cash
S0016028,C00478,P0111,ST001,10/27/2025,2,769,0.15,Cancelled,Card
S0010556,C00669,P0111,ST006,4/14/2026,6,995,0,Pending,Cash
S0018031,C00904,P0111,ST008,1/20/2026,6,1309,0.1,Completed,Bank Transfer
S0016021,C00159,P0111,ST013,11/15/2025,7,217,0.05,Completed,Cash
S0019651,C00040,P0111,ST010,5/12/2025,10,1452,0.1,Pending,Cash
S0014468,C00223,P0111,ST013,8/16/2025,6,1486,0.2,Pending,Card
S0012978,C00640,P0111,ST005,6/14/2025,1,430,0.1,Completed,Card
S0012705,C00933,P0111,ST018,7/23/2025,7,356,0.1,Pending,Bank Transfer
S0013022,C00765,P0111,ST013,2/15/2025,2,1004,0.2,Cancelled,Card
S0014563,C00545,P0111,ST016,3/10/2025,7,754,0.15,Returned,Bank Transfer
S0019539,C00435,P0111,ST011,3/12/2025,2,387,0.15,Returned,Bank Transfer
S0015083,C00824,P0111,ST015,4/3/2025,9,607,0.2,Completed,Cash
S0018346,C00569,P0196,ST019,10/12/2025,10,1078,0,Pending,Mobile Money
S0012272,C00245,P0111,ST011,1/2/2026,9,711,0.1,Cancelled,Bank Transfer
S0010272,C00809,P0111,ST019,1/18/2026,3,1404,0,completed,Card
S0018683,C00085,P0111,ST013,5/20/2026,9,1195,0.15,Cancelled,Bank Transfer
S0014717,C00697,P0196,ST006,10/29/2025,5,486,0.05,Pending,Cash
S0012422,C00016,P0111,ST018,10/14/2025,5,245,0.2,Cancelled,Mobile Money
S0018362,C00613,P0196,ST011,4/25/2025,3,1234,0.2,Returned,Bank Transfer
S0011845,C00785,P0196,ST006,1/24/2025,2,323,0.2,Returned,Cash
S0016031,C00670,P0196,ST013,4/8/2026,2,806,0.15,Completed,Mobile Money
S0015778,C00507,P0196,ST007,1/14/2026,9,489,0.15,Cancelled,Mobile Money
S0019530,C00010,P0196,ST015,1/19/2025,1,960,0.1,Cancelled,Bank Transfer
S0012663,C00898,P0111,ST013,1/5/2025,10,1480,0,Returned,Cash
S0017955,C00124,P0111,ST010,11/24/2025,5,850,0.2,completed,Card
S0011734,C00636,P0196,ST007,8/3/2025,5,229,0.1,completed,Bank Transfer
S0019403,C00351,P0196,ST017,1/29/2025,9,116,0.1,completed,Mobile Money
S0014022,C00374,P0111,ST010,8/25/2025,1,444,0.15,Completed,Card
S0010227,C00125,P0196,ST012,2/11/2025,6,684,0,Completed,Mobile Money
S0018333,C00383,P0111,ST007,4/13/2026,7,304,0.15,completed,Bank Transfer
S0016113,C00660,P0196,ST014,3/11/2025,8,695,0.15,Cancelled,Card
S0011922,C00457,P0196,ST012,10/23/2025,8,1195,0.1,Completed,Card
S0010577,C00164,P0196,ST001,2/9/2026,1,881,0,Returned,Cash
S0014237,C00090,P0196,ST011,3/8/2025,6,209,0.2,Returned,Card
S0011407,C00970,P0153,ST020,5/4/2025,1,2,0,Cancelled,Mobile Money
S0019358,C00062,P0196,ST015,5/16/2026,8,1240,0.15,Pending,Cash
S0015584,C00757,P0196,ST019,2/3/2026,6,1402,0.15,completed,Mobile Money
S0019115,C00533,P0196,ST020,4/24/2026,7,1282,0.15,Completed,Mobile Money
S0018303,C00070,P0111,ST020,2/20/2025,10,243,0.15,completed,Bank Transfer
S0013519,C00500,P0196,ST005,3/9/2026,8,82,0.05,Completed,Bank Transfer
S0015916,C00480,P0153,ST015,1/31/2026,8,1165,0.1,Cancelled,Cash
S0013908,C00528,P0196,ST014,1/6/2025,9,1397,0,Pending,Card
S0011278,C00503,P0153,ST008,6/16/2025,3,757,0,Returned,Cash
S0011467,C00603,P0111,ST008,2/18/2025,1,1046,0.1,Cancelled,Mobile Money
S0013502,C00199,P0196,ST018,11/16/2025,4,1390,0.1,Pending,Card
S0015461,C00919,P0196,ST003,11/4/2025,3,24,0.2,Cancelled,Bank Transfer
S0010422,C00009,P0196,ST019,5/8/2026,6,292,0.2,Cancelled,Card
S0014078,C00957,P0196,ST016,4/8/2025,7,226,0.2,completed,Card
S0020018,C00053,P0196,ST009,8/30/2025,4,283,0.05,Returned,Cash
S0014914,C00770,P0196,ST015,1/31/2025,10,39,0.1,Pending,Bank Transfer
S0015502,C00444,P0153,ST004,9/6/2025,1,466,0.1,Returned,Card
S0012996,C00183,P0153,ST012,3/9/2025,4,916,0.2,Cancelled,Cash
S0011039,C00183,P0196,ST003,7/10/2025,1,1225,0.05,Cancelled,Mobile Money
S0017913,C00296,P0196,ST013,5/26/2025,1,1297,0.15,Cancelled,Card
S0015756,C00540,P0196,ST020,6/13/2026,2,690,0,Pending,Cash
S0019623,C00191,P0153,ST016,9/8/2025,8,721,0.15,Cancelled,Cash
S0012700,C00084,P0111,ST005,1/21/2025,9,855,0.2,Pending,Cash
S0010632,C00987,P0153,ST014,4/11/2025,6,873,0,Cancelled,Mobile Money
S0011447,C00511,P0196,ST015,5/22/2025,5,1061,0.05,completed,Bank Transfer
S0016479,C00343,P0196,ST005,2/7/2025,6,1475,0.1,Pending,Mobile Money
S0016668,C00954,P0153,ST016,1/27/2026,6,346,0,Cancelled,Cash
S0011661,C00525,P0196,ST010,6/11/2026,6,141,0.05,Completed,Card
S0015109,C00643,P0196,ST020,6/22/2026,4,1382,0.05,Cancelled,Bank Transfer
S0015657,C00613,P0196,ST020,6/2/2025,2,397,0,Returned,Card
S0017413,C00653,P0196,ST011,3/14/2026,7,730,0.05,completed,Card
S0014437,C00065,P0196,ST007,9/3/2025,4,529,0.1,Completed,Cash
S0013197,C00638,P0153,ST001,7/5/2026,5,1261,0,Pending,Bank Transfer
S0014509,C00207,P0196,ST012,7/27/2025,1,850,0.15,Pending,Card
S0016366,C00049,P0196,ST012,7/25/2025,6,770,0,Pending,Cash
S0011348,C00980,P0196,ST014,9/5/2025,8,1336,0.2,Pending,Bank Transfer
S0018204,C00419,P0196,ST011,5/29/2026,3,965,0.1,Completed,Cash
S0012929,C00570,P0153,ST007,2/21/2026,2,889,0,completed,Mobile Money
S0012604,C00373,P0153,ST010,5/29/2025,10,11,0.2,Pending,Bank Transfer
S0013175,C00016,P0153,ST006,12/5/2025,1,395,0.15,Cancelled,Cash
S0015796,C00295,P0153,ST013,5/18/2026,6,840,0.1,Pending,Bank Transfer
S0014767,C00315,P0153,ST006,4/20/2026,9,1343,0,Pending,Mobile Money
S0012605,C00067,P0196,ST004,1/12/2025,8,209,0.05,Returned,Cash
S0013924,C00240,P0153,ST018,12/20/2025,9,357,0.2,Pending,Bank Transfer
S0016595,C00316,P0196,ST001,3/1/2025,2,292,0.2,Cancelled,Bank Transfer
S0015987,C00174,P0153,ST007,3/8/2025,1,597,0.2,Cancelled,Card
S0012436,C00347,P0153,ST007,3/11/2025,6,1383,0,completed,Bank Transfer
S0018642,C00347,P0153,ST007,3/11/2025,4,912,0,completed,Bank Transfer
S0017224,C00133,P0196,ST003,3/23/2025,2,809,0.15,Returned,Bank Transfer
S0015733,C00899,P0153,ST003,11/3/2025,6,377,0.2,Cancelled,Cash
S0010110,C00431,P0196,ST001,6/10/2026,1,1216,0.05,Pending,Card
S0013108,C00871,P0196,ST001,10/19/2025,5,992,0.15,Pending,Mobile Money
S0012170,C00045,P0153,ST014,7/6/2025,3,958,0.1,Pending,Mobile Money
S0017162,C00133,P0196,ST009,2/12/2026,3,322,0.2,Pending,Card
S0014897,C00912,P0153,ST006,4/28/2026,7,1328,0.2,Pending,Mobile Money
S0015200,C00050,P0196,ST013,10/16/2025,8,141,0,Pending,Cash
S0014332,C00838,P0153,ST007,5/11/2026,2,1,0.15,Returned,Cash
S0018005,C00875, P0153 ,ST018,7/21/2026,10,1069,0.2,Cancelled,Cash
S0019036,C00517,P0196,ST006,2/27/2025,1,1007,0.1,Completed,Bank Transfer
S0013748,C00151,P0196,ST015,12/11/2025,1,1173,0.2,Completed,Bank Transfer
S0012197,C00494,P0153,ST005,7/6/2026,5,440,0.1,Completed,Card
S0019314,C00470,P0153,ST001,1/30/2025,6,762,0.15,Returned,Cash
S0010737,C00221,P0153,ST003,4/2/2025,6,517,0.2,completed,Card
S0018560,C00014,P0153,ST005,2/23/2026,10,1468,0.2,completed,Bank Transfer
S0014367,C00217,P0196,ST019,7/7/2026,5,1180,0.15,completed,Cash
S0011297,C00065,P0153,ST015,8/8/2025,4,871,0.05,Cancelled,Card
S0015015,C00994,P0196,ST014,11/24/2025,4,1320,0.2,Pending,Card
S0019685,C00031,P0196,ST012,5/16/2026,1,208,0.1,completed,Card
S0016275,C00421,P0153,ST007,2/8/2025,10,532,0.15,Cancelled,Mobile Money
S0017586,C00493,P0153,ST010,5/5/2025,9,1090,0.2,Pending,Mobile Money
S0018780,C00083,P0153,ST020,5/10/2025,8,202,0.15,Returned,Mobile Money
S0011736,C00048,P0196,ST013,8/13/2025,8,329,0.1,Cancelled,Bank Transfer
S0010757,C00304,P0153,ST008,11/19/2025,1,742,0.15,completed,Cash
S0012194,C00142,P0153,ST010,4/29/2025,6,611,0.2,Returned,Mobile Money
S0017822,C00466,P0153,ST008,11/28/2025,5,828,0.05,completed,Bank Transfer
S0012637,C00596,P0196,ST017,4/21/2025,1,1408,0.15,Cancelled,Mobile Money
S0015450,C00089,P0153,ST011,10/24/2025,10,1063,0.15,Returned,Card
S0016298,C00299,P0153,ST019,5/29/2025,10,1222,0.2,Cancelled,Card
S0017855,C00747,P0153,ST001,3/14/2026,2,655,0,Pending,Cash
S0011787,C00365,P0153,ST016,5/15/2025,8,145,0.05,Cancelled,Mobile Money
S0016868,C00286,P0153,ST011,9/16/2025,3,1210,0.15,Cancelled,Card
S0013220,C00408,P0153,ST015,5/28/2025,4,1113,0,Pending,Bank Transfer
S0019308,C00272,P0153,ST015,4/2/2025,9,1046,0.2,completed,Mobile Money
S0011409,C00744,P0153,ST003,12/2/2026,9,1497,0.2,Cancelled,Mobile Money
S0015489,C00350,P0196,ST020,4/12/2026,7,195,0.05,completed,Bank Transfer
S0017313,C00268,P0153,ST017,6/4/2025,8,970,0,Cancelled,Card
S0011188,C00576,P0196,ST015,7/19/2026,1,7,0.05,Cancelled,Card
S0010918,C00135,P0153,ST011,7/7/2026,3,358,0,Cancelled,Cash
S0013156,C00357,P0153,ST014,1/28/2026,3,1090,0.1,Cancelled,Cash
S0019481,C00710,P0153,ST004,12/29/2025,10,1471,0.1,Returned,Mobile Money
S0014673,C00999,P0037,ST002,7/2/2025,2,393,0.1,completed,Card
S0013215,C00552,P0037,ST016,11/17/2025,1,645,0.15,completed,Bank Transfer
S0018050,C00304,P0037,ST007,8/22/2025,8,848,0.05,Cancelled,Card
S0011868,C00691,P0037,ST014,6/17/2026,9,545,0.2,completed,Cash
S0010890,C00190,P0037,ST002,7/9/2026,1,1306,0.05,Returned,Cash
S0011113,C00457,P0037,ST016,5/18/2026,5,504,0.15,Cancelled,Cash
S0017105,C00761,P0037,ST010,2/28/2026,10,440,0.2,Cancelled,Card
S0015464,C00820,P0037,ST009,5/18/2026,10,63,0.15,completed,Card
S0010420,C00156,P0037,ST006,5/2/2026,5,1490,0.1,Returned,Mobile Money
S0019098,C00023,P0037,ST010,4/27/2025,8,1023,0.15,Cancelled,Card
S0019532,C00001,P0037,ST010,11/8/2025,6,931,0.2,Pending,Bank Transfer
S0013025,C00923,P0037,ST009,7/8/2025,8,717,0.1,Cancelled,Card
S0012923,C00938,P0037,ST015,11/18/2025,3,335,0.1,Pending,Cash
S0017675,C00345,P0037,ST012,7/4/2026,10,1348,0.15,Cancelled,Cash
S0012918,C00131,P0037,ST001,7/9/2025,1,1250,0,Pending,Bank Transfer
S0014569,C00683,P0037,ST010,12/7/2025,4,282,0.1,Returned,Card
S0014907,C00889,P0037,ST008,8/31/2025,5,353,0.2,completed,Card
S0017881,C00094,P0037,ST006,6/23/2026,7,685,0.15,completed,Cash
S0019074,C00616,P0037,ST014,5/4/2026,1,90,0,Completed,Cash
S0014352,C00567,P0037,ST010,8/28/2025,2,1145,0.2,completed,Bank Transfer
S0019553,C00887,P0037,ST008,4/25/2025,5,1136,0,Pending,Cash
S0018589,C00241,P0037,ST016,4/13/2026,10,1338,0.05,Returned,Cash
S0012221,C00354,P0037,ST008,4/5/2026,5,705,0,Pending,Cash
S0015425,C00724,P0037,ST011,6/9/2026,2,74,0.2,Pending,Cash
S0019175,C00985,P0037,ST005,12/11/2025,8,1044,0.05,Cancelled,Card
S0016206,C00608,P0037,ST006,6/7/2025,8,235,0.05,Returned,Mobile Money
S0019257,C00909,P0037,ST008,6/24/2025,6,1190,0.15,Completed,Bank Transfer
S0012458,C00013,P0037,ST003,6/10/2026,7,1401,0.2,Returned,Bank Transfer
S0016477,C00094,P0037,ST009,3/20/2026,1,908,0.15,Completed,Card
S0019461,C00312, P0037 ,ST015,3/15/2026,5,1187,0,Pending,Cash
S0010719,C00761,P0037,ST015,7/7/2026,4,367,0.1,Pending,Mobile Money
S0019226,C00910,P0037,ST015,7/27/2025,1,240,0,completed,Bank Transfer
S0015257,C00753,P0037,ST017,2/13/2026,1,1410,0,Cancelled,Cash
S0019067,C00389,P0037,ST020,1/3/2026,5,237,0,Returned,Bank Transfer
S0019487,C00193,P0037,ST001,1/21/2026,5,66,0.2,completed,Bank Transfer
S0013119,C00716,P0037,ST009,2/14/2026,6,844,0.1,completed,Card
S0010866,C00749,P0037,ST002,4/7/2026,2,996,0.15,Completed,Card
S0010851,C00472,P0037,ST003,12/29/2025,8,1000,0.1,Completed,Bank Transfer
S0010027,C00125,P0037,ST001,2/21/2025,2,488,0.2,Completed,Card
S0017344,C00797,P0175,ST013,4/13/2026,3,198,0.05,Cancelled,Mobile Money
S0015758,C00680,P0037,ST010,5/3/2026,7,349,0.05,Returned,Mobile Money
S0017437,C00014,P0037,ST003,5/27/2025,5,224,0.15,Pending,Cash
S0010521,C00245,P0037,ST012,9/28/2025,10,469,0.15,Returned,Cash
S0016285,C00955,P0175,ST008,4/6/2026,8,24,0.1,Returned,Mobile Money
S0018245,C00246,P0037,ST019,5/14/2026,4,301,0.2,Completed,Bank Transfer
S0011929,C00901,P0175,ST016,4/24/2026,7,573,0.2,Returned,Cash
S0013903,C00098,P0037,ST017,4/14/2026,9,1058,0.05,Completed,Card
S0015730,C00137,P0037,ST003,2/27/2026,10,1330,0.15,completed,Card
S0017074,C00809,P0037,ST008,7/7/2025,8,713,0.05,Completed,Mobile Money
S0016034,C00704,P0175,ST009,2/7/2026,2,455,0.15,Pending,Cash
S0013977,C00975,P0037,ST008,1/19/2026,8,1163,0.1,Pending,Card
S0016266,C00925,P0175,ST010,9/22/2025,3,1267,0.05,Cancelled,Bank Transfer
S0019213,C00790,P0175,ST010,1/18/2026,7,344,0.15,Completed,Mobile Money
S0014321,C00612,P0175,ST015,3/21/2025,6,1340,0.1,Pending,Card
S0013576,C00982,P0175,ST012,9/2/2026,7,1089,0.1,Completed,Card
S0015399,C00425,P0037,ST005,7/1/2025,6,1219,0.05,Completed,Card
S0012721,C00940,P0175,ST003,3/10/2025,6,1264,0.1,Completed,Cash
S0015279,C00562,P0175,ST020,12/5/2025,8,407,0.15,Pending,Cash
S0012557,C00300,P0175,ST014,11/22/2025,2,761,0.15,Returned,Mobile Money
S0013366,C00092,P0175,ST009,5/11/2025,3,29,0.2,Pending,Mobile Money
S0010742,C00206,P0175,ST005,4/30/2026,2,422,0.15,Pending,Card
S0012113,C00392,P0037,ST002,5/22/2026,10,264,0.05,Returned,Bank Transfer
S0010867,C00895,P0175,ST003,2/22/2026,3,1290,0.05,Returned,Bank Transfer
S0018745,C00915,P0175,ST016,1/20/2025,6,413,0.05,Cancelled,Cash
S0017073,C00344,P0175,ST013,1/17/2025,4,1464,0.1,completed,Card
S0019842,C00559,P0175,ST008,2/11/2025,7,1401,0,Completed,Cash
S0018979,C00466,P0175,ST016,7/21/2025,5,1281,0.1,completed,Card
S0016908,C00135,P0037,ST013,7/25/2025,3,432,0.1,Pending,Mobile Money
S0012717,C00658,P0175,ST002,6/24/2026,7,1290,0.1,Completed,Mobile Money
S0019788,C00720,P0175,ST016,2/12/2025,7,1087,0.1,Cancelled,Mobile Money
S0016696,C00300,P0175,ST001,2/19/2025,3,881,0.2,completed,Bank Transfer
S0010288,C00929,P0175,ST010,8/12/2025,10,1254,0.1,completed,Bank Transfer
S0013974,C00818,P0175,ST009,1/24/2025,9,349,0.15,completed,Cash
S0016548,C00579,P0175,ST012,1/3/2025,5,750,0.15,completed,Mobile Money
S0014724,C00993,P0175,ST013,7/7/2026,4,1308,0.1,Completed,Mobile Money
S0011741,C00642,P0175,ST020,6/24/2026,7,828,0,Cancelled,Mobile Money
S0012858,C00587,P0175,ST015,5/27/2026,2,900,0.1,completed,Cash
S0015113,C00554,P0037,ST020,11/8/2025,1,1347,0.1,Pending,Mobile Money
S0011325,C00451,P0175,ST018,3/4/2026,7,372,0.2,Completed,Card
S0012778,C00053,P0175,ST011,5/12/2026,1,1150,0.1,Pending,Cash
S0018014,C00322,P0175,ST003,1/2/2026,3,280,0.1,Returned,Bank Transfer
S0010691,C00102,P0175,ST004,5/15/2025,7,320,0.2,completed,Mobile Money
S0011269,C00459,P0175,ST010,1/15/2026,8,902,0.2,Completed,Bank Transfer
S0019663,C00597,P0175,ST019,9/10/2025,2,1284,0.2,completed,Bank Transfer
S0016655,C00878,P0175,ST007,6/21/2025,4,748,0.2,Completed,Cash
S0013475,C00007,P0175,ST008,2/17/2025,2,812,0.2,Completed,Card
S0012031,C00062,P0175,ST006,8/25/2025,7,691,0,Returned,Card
S0011791,C00282,P0175,ST006,1/26/2025,5,307,0.05,Completed,Mobile Money
S0019058,C00095,P0175,ST005,5/31/2026,9,1500,0.2,Pending,Card
S0019182,C00859,P0175,ST019,3/4/2025,5,178,0.1,Pending,Bank Transfer
S0010415,C00414,P0175,ST016,6/3/2025,4,759,0.15,Returned,Mobile Money
S0013342,C00896,P0175,ST014,5/9/2026,8,607,0.1,Returned,Card
S0017799,C00837,P0175,ST007,9/4/2025,2,687,0.1,Completed,Cash
S0016963,C00064,P0175,ST006,1/29/2025,7,267,0,Cancelled,Bank Transfer
S0016657,C00836,P0175,ST018,1/20/2026,7,889,0.2,Cancelled,Cash
S0019959,C00695,P0175,ST010,4/28/2025,5,1454,0.05,Completed,Mobile Money
S0012567,C00869,P0175,ST011,6/21/2025,9,1075,0.1,Cancelled,Cash
S0014349,C00938,P0175,ST019,10/10/2025,9,1350,0.1,Completed,Mobile Money
S0011128,C00339,P0175,ST017,6/17/2025,2,865,0.2,Completed,Cash
S0016472,C00793,P0175,ST003,8/14/2025,2,26,0.1,Pending,Mobile Money
S0012228,C00299,P0175,ST007,2/27/2026,1,1008,0.1,Completed,Card
S0011236,C00510,P0051,ST014,10/2/2025,2,449,0.2,Returned,Bank Transfer
S0013630,C00078,P0051,ST012,6/4/2025,3,1102,0.2,Completed,Cash
S0013051,C00745,P0051,ST012,8/31/2025,6,1400,0,Returned,Mobile Money
S0018852,C00001,P0051,ST007,9/24/2025,4,816,0.1,completed,Cash
S0018039,C00929,P0051,ST006,7/10/2025,7,1467,0.15,Cancelled,Card
S0016163,C00745,P0051,ST012,2/2/2025,9,647,0.15,Pending,Card
S0013174,C00820,P0051,ST020,11/13/2025,4,1026,0.2,completed,Card
S0017673,C00011,P0051,ST020,10/21/2025,10,251,0,Returned,Mobile Money
S0010926,C00254,P0051,ST007,3/24/2025,10,157,0.05,Pending,Card
S0010901,C00691,P0051,ST001,1/23/2026,3,1492,0.2,Returned,Card
S0019757,C00775,P0051,ST001,2/21/2026,4,588,,Cancelled,Cash
S0015597,C00201,P0051,ST018,7/29/2026,9,1338,0.05,Cancelled,Cash
S0018832,C00897,P0051,ST002,4/2/2025,10,217,0.05,Completed,Bank Transfer
S0012284,C00362,P0051,ST013,1/12/2025,1,457,0.05,Pending,Card
S0012615, C00781 ,P0051,ST014,4/2/2026,2,661,0.05,Completed,Mobile Money
S0017229,C00221,P0051,ST016,5/2/2025,3,754,0.2,Completed,Cash
S0011624,C00481,P0051,ST003,3/27/2026,3,279,0,Pending,Mobile Money
S0012456,C99999,P0051,ST008,4/21/2025,10,1,0.2,Cancelled,Cash
S0018186,C00863,P0051,ST007,5/20/2025,3,821,0.05,Pending,Bank Transfer
S0017238,C00484,P0051,ST009,8/5/2025,10,313,0,Cancelled,Cash
S0019280,C00881,P0051,ST006,6/16/2025,9,108,0.1,Completed,Card
S0013431,C00614,P0051,ST017,7/19/2026,10,1071,0.1,completed,Mobile Money
S0013996,C00796,P0051,ST010,4/26/2026,2,1369,0.2,Completed,Card
S0013222,C00185,P0051,ST016,12/18/2025,9,498,0,Cancelled,Card
S0017930,C00578,P0051,ST002,10/27/2025,1,848,0.1,Pending,Cash
S0015721,C00324,P0051,ST012,1/28/2025,10,941,0.15,Completed,Mobile Money
S0010473,C00660,P0041,ST008,3/17/2025,10,788,0.15,Completed,Card
S0013657,C99999,P0051,ST005,6/13/2025,3,643,0.2,completed,Mobile Money
S0016259,C00573,P0051,ST013,7/31/2026,4,1350,0.15,Pending,Bank Transfer
S0012364,C00483,P0051,ST001,10/15/2025,7,309,0,Completed,Card
S0019494,C00720,P0051,ST005,6/13/2025,4,933,0.2,Returned,Mobile Money
S0016614,C00692,P0051,ST014,5/15/2025,7,302,0.15,Completed,Card
S0012026,C00309,P0051,ST012,3/29/2026,5,785,0.2,Cancelled,Bank Transfer
S0012523,C00047,P0041,ST010,4/22/2025,10,1305,0.2,Completed,Mobile Money
S0010692,C00543,P0051,ST007,11/11/2025,7,312,0.1,Pending,Mobile Money
S0014605,C00685,P0041,ST003,1/25/2026,6,276,0.1,Pending,Bank Transfer
S0019876,C00403,P0051,ST019,6/10/2026,9,1037,0.2,completed,Cash
S0017202,C00619,P0041, ST015 ,3/31/2026,4,1411,0,Pending,Cash
S0017614,C00359,P0051,ST006,3/7/2026,8,1057,0.05,completed,Bank Transfer
S0011235,C00727,P0041,ST017,4/3/2026,3,869,0.15,Completed,Card
S0015091,C00862,P0041,ST005,8/19/2025,9,1354,0.05,Cancelled,Cash
S0012959,C00160,P0041,ST006,4/3/2026,1,1138,0.05,completed,Bank Transfer
S0012682,C00181,P0041,ST014,3/2/2026,8,1331,0.2,Returned,Cash
S0012932,C00901,P0051,ST010,7/23/2026,3,901,0.15,Completed,Cash
S0017669,C00991,P0041,ST005,1/24/2025,7,780,0.1,Completed,Cash
S0014991,C00315,P0041,ST007,2/23/2026,3,265,0,completed,Card
S0019829,C00655,P0051,ST013,10/1/2025,10,219,0.1,Completed,Bank Transfer
S0013860,C00638,P0041,ST010,2/2/2026,6,1375,0.05,Completed,Bank Transfer
S0010130,C00715,P0041,ST012,5/3/2025,2,1412,0.2,Cancelled,Card
S0014589,C00712,P0041,ST009,6/24/2026,8,43,0,Cancelled,Cash
